Authors,Title,Year,Source title,Cited by,DOI,Document Type,Open Access,UT (Accession Number)
"Sifat, HA; Arko, KB; Madhu, S; Sifat, SH; Mahmood, S",BRRD-Net: A Transformer-Based Framework for Region-Specific Romanized Bangla Dialect Detection Using Pretrained Embeddings and Prototype Learning,2026,"2026 5TH INTERNATIONAL CONFERENCE ON ELECTRICAL, COMPUTER & TELECOMMUNICATION ENGINEERING, ICECTE",0,10.1109/ICECTE69292.2026.11429364,Proceedings Paper,,WOS:001782900200184
"Wen, YB; Gao, T; Li, ZQ; Zhang, QX; Zhang, J; Chen, T; Liu, LD",Structure-Preserving Frequency-Regularized Text-Guided Optimal Transport for Unpaired Rain Streaks and Raindrops Removal,2026,IEEE TRANSACTIONS ON MULTIMEDIA,56,10.1109/TMM.2026.3651132,Article,,WOS:001754908800009
"Beiranvand, A; Vahidipour, SM",Integrating structural and semantic signals in text-attributed graphs with BiGTex,2026,MACHINE LEARNING WITH APPLICATIONS,0,10.1016/j.mlwa.2026.100921,Article,,WOS:001780601500001
"Xu, B; Wang, JY; Cao, XR; Dong, Z; Jiao, ZH; Sun, YP; Gao, JY; Wang, HW",Progressive representation stabilization and alignment for cross-modal remote sensing image-text retrieval,2027,SIGNAL PROCESSING,0,10.1016/j.sigpro.2026.110887,Article,,WOS:001865780700001
"Dong, SL; Dong, YY; Zhang, HY; Feng, P",Symmetry-Aware Schema-Session Decoupled LoRA Adaptation for Continual Knowledge Graph Completion,2026,SYMMETRY-BASEL,0,10.3390/sym18060953,Article,,WOS:001803596900001
"Cheng, Y; Xuan, SY; Du, XY; Gu, ZC; Liu, JZ",Multi-Modal Learning with Missing Modality Data via Hybrid Prompt Learning,2026,JOURNAL OF CIRCUITS SYSTEMS AND COMPUTERS,0,10.1142/S0218126625503827,Article,,WOS:001546220400001
"Wang, ZY; Liu, JQ; Liao, FF; Zou, L; Li, K; Mi, HB; Wei, SY; Lai, RX",RoBERTa-SC: LLM-powered semantic communication via efficient signal-text alignment,2026,PHYSICAL COMMUNICATION,0,10.1016/j.phycom.2026.103339,Article,,WOS:001869369800001
"Cantini, R; Gabriele, N; Orsino, A",A Parameter-Efficient Approach to Distilling Large Language Models via Meta-learning,2026,"NEW TRENDS IN DATABASE AND INFORMATION SYSTEMS, ADBIS 2025",0,10.1007/978-3-032-05727-3_36,Proceedings Paper,,WOS:001595536700036
"Guo, MK; Li, XQ; Tao, D; Ma, M",TCAR-Net: Text-Driven Compressed Action Recognition with Multimodal Fusion,2026,DATA INTELLIGENCE,0,10.3724/2096-7004.di.2025.0120,Article,,WOS:001799451700001
"Deng, SZ; Han, BW; Chen, JQ; Chen, DY; Jia, T; Yang, Y",LLM-Enhanced CLIP for Robust Few-Shot Learning on Noisy Multimodal Data,2026,IEEE TRANSACTIONS ON COMPUTATIONAL SOCIAL SYSTEMS,0,10.1109/TCSS.2026.3693654,Article; Early Access,,WOS:001797731400001
"Ji, H; Wang, CX; Li, ZH; Chen, R; Wu, XP; Huang, C; Meng, ZL",LLM4CoT: Large Language Models Orchestrating Chain-of-Task Optimization via Meta-Adapter in 6G Heterogeneous Networks,2026,IEEE TRANSACTIONS ON NETWORK SCIENCE AND ENGINEERING,1,10.1109/TNSE.2026.3693704,Article,,WOS:001779873900003
"Huo, DK; Yin, JJ; Liu, HB; Hao, YX; Wang, R; Hu, L; Mo, YJ",Personalized LLM Service Updating in Collaborative Edge-Enabled Vehicle Autonomous System,2026,IEEE TRANSACTIONS ON CONSUMER ELECTRONICS,2,10.1109/TCE.2025.3644688,Article,,WOS:001723066000024
"Zhang, XZ; Jiang, ZX; Wang, ZC",Retrieval Augmented Document-Level Information Extraction from Scientific Articles Using Large Language Models,2026,DATA INTELLIGENCE,0,10.3724/2096-7004.di.2025.0175,Article,,WOS:001755750000001
"Zhang, YD; Xu, Q; Zhang, L",DragTex: Generative Point-Based Texture Editing on 3D Mesh,2026,COMPUTATIONAL VISUAL MEDIA,0,10.26599/CVM.2025.9450469,Article,,WOS:001718681400014
"Li, JY; Huang, DG; Liu, JP; Zhao, JS",AlignExperts: Knowledge alignment experts for summarization faithfulness evaluation,2026,EXPERT SYSTEMS WITH APPLICATIONS,0,10.1016/j.eswa.2025.130943,Article,,WOS:001662649000001
"Guo, XT; Yang, DQ; Wang, D; Zhu, Y; Zhao, HC; Li, Y; Su, ZL; Zhou, T; Zhang, LJ; Meng, H; Meng, YD",Self-adaptive Vision-Language Model for 3D Segmentation of Pulmonary Artery and Vein,2026,"MEDICAL IMAGE COMPUTING AND COMPUTER ASSISTED INTERVENTION - MICCAI 2025, PT IX",0,10.1007/978-3-032-05114-1_47,Proceedings Paper,,WOS:001596385600047
"Zhang, H; Li, ZL; Liu, J",SceneLLM: Implicit language reasoning in LLM for dynamic scene graph generation,2026,PATTERN RECOGNITION,7,10.1016/j.patcog.2025.111992,Article,,WOS:001522456900009
"Wu, YX; Luo, CW; Wang, JR; Wang, Y; Jiang, YS; Yao, ZH",A survey of large language models for urban traffic signal control,2026,EXPERT SYSTEMS WITH APPLICATIONS,0,10.1016/j.eswa.2026.132998,Article,,WOS:001794856400002
"Shan, J; Yin, JA; Qi, FL; Hu, MH",A Benchmark and Physics-Informed Optimization of LoRA for SAR Target Recognition,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3709540,Article,,WOS:001828129500004
"Liu, L; Pei, T; Wang, XY; Liu, TY; Fang, ZD; Sun, RY; Jiang, LF; Wang, X; Song, C",A unified LLM-assisted framework for extracting and classifying geographical study areas from article metadata,2026,INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE,0,10.1080/13658816.2026.2686261,Article; Early Access,,WOS:001795696600001
"Dong, HM; Wang, WB; Jiang, DL; He, YT; Ge, XJ; Li, CZ; Chen, Y; Li, XH; Gao, F; Wang, JX",PC-LLMRec: Large Language Model for Personalized Interaction Recommendations in Intelligent Cockpit,2026,IET INTELLIGENT TRANSPORT SYSTEMS,0,10.1049/itr2.70154,Article,,WOS:001703957100001
"Zhao, YH; Lin, GJ; Liao, ZX",Long-range context modeling for software vulnerability detection using an XLNet-based approach,2026,SCIENTIFIC REPORTS,1,10.1038/s41598-026-36196-9,Article,,WOS:001683241200002
"Cheng, GT; Liu, YF; Han, XC; Lu, ST; Gao, S; Chen, X; Li, XB",A dual-pathway framework with vision-language adaption for data-efficient fire image classification,2026,FIRE SAFETY JOURNAL,0,10.1016/j.firesaf.2026.104941,Article,,WOS:001848493400001
"Chen, Y; Zhong, DF; Chen, S; Lian, P; Qi, XC",From news article to expert opinion: teaching AI to decode shipping market dynamics with textual analytics,2026,MARITIME POLICY & MANAGEMENT,0,10.1080/03088839.2026.2717553,Article; Early Access,,WOS:001862265100001
"Guo, ZX; Gu, XY; Li, BY; Cheng, YX; Xie, JH",A Jointly Optimized Retrieval-Augmented Generation System for Few-Shot Well Control Emergency Decisions Using Low-Rank Adaptation and Structured Prompts,2026,SPE JOURNAL,0,,Article,,WOS:001828813100018
"Gain, B; Bandyopadhayay, D; Ekbal, A; Singh, TN",Bridging the linguistic divide: a survey on leveraging large language models for machine translation,2026,LANGUAGE RESOURCES AND EVALUATION,0,10.1007/s10579-026-09919-7,Review,,WOS:001752732200001
"Meseguer, P; del Amor, R; Naranjo, V",MIL-Adapter: Coupling multiple instance learning and vision-language adapters for few-shot slide-level classification,2026,MEDICAL IMAGE ANALYSIS,0,10.1016/j.media.2026.103964,Article,,WOS:001680124200001
"Yang, X; Zhong, XY; Wang, NN",Distribution-Aware Prompt Learning for Vision-Language Models With Dynamic Boundary Prototype,2026,IEEE TRANSACTIONS ON IMAGE PROCESSING,0,10.1109/TIP.2026.3678014,Article,,WOS:001735923500013
"Moore, J; Li, S; Lauren, P",Evaluating Tibetan ASR With Segmented Word Error Rate: Beyond Character-Level Metrics,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3709206,Article,,WOS:001835511000039
"Jing, HW; Xu, J",Evaluating the Effectiveness of Large Language Models for Automatic Question Generation in International Chinese Reading,2026,JOURNAL OF TECHNOLOGY AND CHINESE LANGUAGE TEACHING,0,,Article,,WOS:001819166400002
"Punno, SSM; Ahmed, T; Siddiquee, MA; Saha, S","Transformer-Based Models for Student Mental Health Detection: A Comparative Study of BERT, RoBERTa and Gemma",2026,"2026 5TH INTERNATIONAL CONFERENCE ON ELECTRICAL, COMPUTER & TELECOMMUNICATION ENGINEERING, ICECTE",0,10.1109/ICECTE69292.2026.11429254,Proceedings Paper,,WOS:001782900200075
"Li, HW; Liu, DL; Hou, ZH; Ma, ZL; Su, F; Zhao, ZC",Modality and Task Adaptation for Enhanced Zero shot Composed Image Retrieval,2026,"FORTIETH AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE, AAAI-26, VOL 40 NO 8",0,,Proceedings Paper,,WOS:001768059500021
"Meng, Y; Guo, H; Li, MW; Liu, XM",Learning positive vision-language noise for few-shot histopathology image classification,2026,NEUROCOMPUTING,0,10.1016/j.neucom.2026.134915,Article,,WOS:001864664400001
"Gómez-Navalón, J; Pan, RH; Bernal-Beltrán, T; García-Díaz, JA; Valencia-García, R",A Comparative Study of Audio-Language Models for Speech Emotion Recognition in Spanish,2026,CMES-COMPUTER MODELING IN ENGINEERING & SCIENCES,0,10.32604/cmes.2026.085437,Article,,WOS:001840307900001
"Hu, HY; Qiao, X; Wei, ZW; Peng, D; Tian, CJ; Zhao, R; Gao, F",Driver Interaction Intent Prediction With Dynamic Scene Semantic Fusion for Intelligent Cockpit,2026,IEEE TRANSACTIONS ON INDUSTRIAL INFORMATICS,2,10.1109/TII.2025.3642533,Article,,WOS:001663522900001
"Li, H; Feng, YC",Optimized MS-SIDM: A Context-Aware Sensitive Information Detection Framework via LLM Reasoning and Non-Linear Risk Quantification,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3692490,Article,,WOS:001779891200003
"Guo, XY; Li, Y; Cui, SY; Xu, YM; Zhong, RY",Knowledge-guided multimodal LLM with mixture-of-experts for interpretable defect detection and fault diagnosis: An industrial AI copilot,2026,JOURNAL OF MANUFACTURING SYSTEMS,5,10.1016/j.jmsy.2026.02.017,Article,,WOS:001704316500001
"Ye, ZQ; Gao, YL; Xiao, Y; Lyu, Z; Yang, P; Manolova, A",Agentic AI for Low-Altitude Economic Networks via LoRA-Assisted Cloud-Edge Collaboration,2026,IEEE TRANSACTIONS ON COGNITIVE COMMUNICATIONS AND NETWORKING,0,10.1109/TCCN.2026.3705845,Article,,WOS:001817221800024
"Peng, M; Song, X; Zuo, QY; Xu, SY; Yue, Y",HPL-CLIP: hyperbolic prompt learning for zero-shot anomaly detection,2026,MEASUREMENT SCIENCE AND TECHNOLOGY,0,10.1088/1361-6501/ae8713,Article,,WOS:001820947300001
"Dong, JB; Yang, LY; Fang, PJ; Li, SX; Kong, YS; Ren, L",IEI-TIA: Industrial Embodied Intelligence Trustworthy Interpretable Agent for Robotic Long-Horizon and Repetitive Tasks,2026,IEEE TRANSACTIONS ON AUTOMATION SCIENCE AND ENGINEERING,2,10.1109/TASE.2026.3687369,Article,,WOS:001764917400029
"Guo, JY; Wang, Y; Wu, ZH","Diffusion based image generation with multi-modal semantic alignment and preference re-ranking, Instruct-MR",2026,SIGNAL IMAGE AND VIDEO PROCESSING,0,10.1007/s11760-026-05502-3,Article,,WOS:001825750700011
"Wang, LB; Li, DX; Gao, Z; Zhu, WQ; Wang, Q",Exploring Infrared and Visible Feature Fusion for Earth Surface Anomaly Detection: From Benchmark Dataset to Spatial-Spectrum Adaptation Network,2026,IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING,0,10.1109/TGRS.2026.3668268,Article,,WOS:001711107300011
"Chen, D; Wang, YT; Xie, YZ; Tan, X; Li, XC; Tang, MB; Fang, ME; Zhang, WS",F3-SD: Focal feature fusion with self-distillation on large vision-language models for cross-modal retrieval,2026,PATTERN RECOGNITION,0,10.1016/j.patcog.2026.113664,Article,,WOS:001743167300001
"Römer, R; Zhang, Y; Li, YM; Schoellig, AP",CLARE: Continual Learning for Vision-Language-Action Models via Autonomous Adapter Routing and Expansion,2026,IEEE ROBOTICS AND AUTOMATION LETTERS,0,10.1109/LRA.2026.3693992,Article,,WOS:001783573200013
"Li, G; Zhu, AN; Gong, R; Uchida, S",Promptable Selective Scene Text Removal,2026,PATTERN RECOGNITION,0,10.1016/j.patcog.2026.114136,Article,,WOS:001793764900001
"Liu, YY; Liu, SH; He, Y; Yan, ZY; Zhao, YL; Zhang, XY; Li, Z; Wei, N",GCMembrane-LLM: An Evidence-Grounded Domain-Specific Large Language Model for Structure-Performance Reasoning in Graphene and Carbon Nanotube Separation Membranes,2026,MEMBRANES,0,10.3390/membranes16060214,Article,,WOS:001802872000001
"Yuan, ZT; Lin, YH; Zhao, XY; Wang, QW; Ma, AR; Shen, MX; Zhu, ZX; Chen, XY; Bai, AY; Jing, ZX; Mo, LH; Sun, JT; Xu, LJ; Pan, CF",Large Language Model-Driven Throat-Wearable Sensing System for Real-Time Recognition and Evaluation of Swallowing Disorders,2026,ADVANCED HEALTHCARE MATERIALS,0,10.1002/adhm.71548,Article; Early Access,,WOS:001841116800001
"Liang, Y; Tohti, T; Hu, WP; Yan, TW; Wang, SH; Hamdulla, A",LLaMA-MoT: A cost-effective framework for visual-linguistic instruction tuning based on multi-head adapters and chain-of-thought,2026,EXPERT SYSTEMS WITH APPLICATIONS,2,10.1016/j.eswa.2025.129250,Article,,WOS:001581022300013
"Li, J; Lin, X; Li, GC; Wang, QG; Zhu, KP",Chat with the manufacturing process: A knowledge-guided cross-modal large language model for machining condition predictive maintenance,2026,JOURNAL OF MANUFACTURING SYSTEMS,0,10.1016/j.jmsy.2026.07.005,Article,,WOS:001827336100001
"Liu, Y; Zheng, X; Cai, CJ; Yuan, XL; Wang, C",Adapting Large Language Models for Encrypted Traffic Analysis Services: An Efficient Realization With Mixture of LoRA Experts,2026,IEEE TRANSACTIONS ON SERVICES COMPUTING,0,10.1109/TSC.2026.3671484,Article,,WOS:001737533700003
"Wang, YY; Wang, SQ; Di, L; Han, D",Application of Community Detection in Knowledge Base Question Answering in the Field of Electrical Safety,2026,"INTELLIGENT NETWORKED THINGS, CINT 2025, PT II",0,10.1007/978-981-95-1106-8_25,Proceedings Paper,,WOS:001730975100025
"Xiao, SY; Chen, JM; Wu, ZP; Wu, SQ; Gao, JL",DSA-GNAS: graph neural architecture search with deep semantic adaptation of large language models,2026,KNOWLEDGE AND INFORMATION SYSTEMS,0,10.1007/s10115-026-02732-2,Article,,WOS:001730374900001
"Bongini, P; Li, ML; Costanzo, A; Tondi, B; Barni, M",Source Attribution of AI-Generated Images in Data Scarcity Conditions via Training-Free Resynthesis,2026,IEEE OPEN JOURNAL OF SIGNAL PROCESSING,0,10.1109/OJSP.2026.3710125,Article,,WOS:001824153000001
"Xu, MY; Huang, ZZ; Zhang, J; Zhang, XF; Dou, Q",Surgical Action Planning with Large Language Models,2026,"MEDICAL IMAGE COMPUTING AND COMPUTER ASSISTED INTERVENTION - MICCAI 2025, PT IX",4,10.1007/978-3-032-05114-1_54,Proceedings Paper,,WOS:001596385600054
"Hou, YY; Wu, HR; Zhang, YL; Liu, XY; Ren, C; Lu, WX; Yu, HF; Huang, YH; Diao, WH; Wang, YX; Li, Y; Han, B; Sun, X","SAR foundation models: a comprehensive review of data, models, and applications",2026,SCIENCE CHINA-INFORMATION SCIENCES,0,10.1007/s11432-026-5040-3,Review,,WOS:001838745300001
"Xu, YW; Chen, Y",TrafficMCA: an effective LLM-empowered framework for traffic flow prediction via mutual cross-attention,2026,APPLIED INTELLIGENCE,0,10.1007/s10489-026-07251-9,Article,,WOS:001754321200003
"Zhao, LK; Huang, KX; Ma, XR; Zhu, HY; Yuan, CS; Su, YN",SAGU-Net: Gate-Level Lexicon-Neural Fusion via Sentiment-Aware Gated Units for Social Media Sentiment Analysis,2026,APPLIED SCIENCES-BASEL,1,10.3390/app16104994,Article,,WOS:001774261800001
"Chen, JJ; Yu, H; Huang, SB; Liu, SM; Zhang, LF",InterCLIP-MEP: Interactive CLIP and Memory-Enhanced Predictor for Multi-Modal Sarcasm Detection,2026,ACM TRANSACTIONS ON MULTIMEDIA COMPUTING COMMUNICATIONS AND APPLICATIONS,6,10.1145/3776561,Article,,WOS:001696459700001
"Zhang, XM; Zhu, CD; Huang, JM",Few-Shot Multimodal Sensor Fusion Framework for Adaptive Sports Action Recognition in Inclusive Physical Education,2026,INTERNATIONAL JOURNAL OF HUMANOID ROBOTICS,0,10.1142/S0219843626400104,Article; Early Access,,WOS:001729210900001
"Wei, J; Wu, YQ; Yan, JY; Li, Z; Xu, Z; Zhou, Y; Zhang, LL; Wang, QY",ST-SAM: Multimodal Scene Text Segmentation with Dense Visual and Sparse Textual Prompts via SAM,2026,"FORTIETH AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE, AAAI-26, VOL 40 NO 13",1,,Proceedings Paper,,WOS:001768165900011
"Wang, LY; Xiang, LY; Wei, YJ; Ru, YW; Wang, YL; He, ZF",Symmetric Image-Text Tuning With Entropy-Guided Fusion for Online Continual Learning in Non-Stationary Visual Streams,2026,IEEE TRANSACTIONS ON IMAGE PROCESSING,0,10.1109/TIP.2026.3671694,Article,,WOS:001727177300005
"Wang, XR; Hu, X; Zhang, LT; Liu, SJ; Ghannouchi, FM",LLM-Enhanced Transformer Self-Learning Framework for Dynamic Power Allocation in High-Throughput Satellite Communications,2026,IEEE TRANSACTIONS ON BROADCASTING,0,10.1109/TBC.2026.3713270,Article,,WOS:001830723000001
"Kim, H; Lee, SG; Oh, J; Kim, KK; Kim, EM; Park, C",Interpretable prediction of nucleic acid-binding proteins using a protein language model,2026,BIOINFORMATICS ADVANCES,0,10.1093/bioadv/vbag235,Article,,WOS:001868469600001
"Zhang, H; Chen, YQ; Si, NW; Yang, XK; Zhang, WL; Qu, D",MoLoRA: Boosting LLM-based End-to-end Speech Translation with Mixture of Low-rank Experts,2026,"FORTIETH AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE, AAAI-26, VOL 40 NO 41",0,,Proceedings Paper,,WOS:001769451200024
"Tami, M; Hasasneh, A; Ashqar, HI; Elhenawy, M",SafeDriveEdge: multimodal vision-language reasoning for real-time decision support in intelligent vehicles,2026,SAFETY SCIENCE,2,10.1016/j.ssci.2026.107115,Article,,WOS:001676896900001
"Yoon, J; Park, C; Paik, J",Enhanced Thermal-Only Object Detection via LoRA-Guided Thermal-to-Visible Translation and Cross-Modal Distillation,2026,IEEE ACCESS,1,10.1109/ACCESS.2025.3650060,Article,,WOS:001662945100035
"Yan, QD; Jiang, CL; Li, YJ; Ma, N",Residual Feature Enhancement for Large Language Models: Methodology and Applications,2026,IEEE ACCESS,0,10.1109/ACCESS.2025.3650213,Article,,WOS:001658643000020
"Sun, Y; Cheng, QX; Xie, WJ; Huang, HX; Gu, CC",Low-data cross-modal adaptation for remote sensing with proxy-enhanced multi-granularity feature caching,2026,SCIENTIFIC REPORTS,0,10.1038/s41598-026-39823-7,Article,,WOS:001730888600003
"Wang, XY; Sun, XH; Shen, JL; Xie, JD; Xu, YC; Yang, T; Cheng, HB; Hu, KF",Construction and application of a traditional Chinese medicine syndrome differentiation and treatment model grounded in knowledge distillation and reinforcement learning,2026,HEALTH INFORMATION SCIENCE AND SYSTEMS,0,10.1007/s13755-026-00451-0,Article,,WOS:001765239200001
"Huang, JY; He, RL; Khan, DZ; Mazomenos, EB; Stoyanov, D; Marcus, H; Jiang, LZ; Clarkson, MJ; Hoque, MI",Surgical AI Copilot: Energy-Based Fourier Gradient Low-Rank Adaptation for Surgical LLM Agent Reasoning and Planning,2026,"FORTIETH AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE, AAAI-26, VOL 40 NO 3",0,,Proceedings Paper,,WOS:001767353900019
"Ma, F; Wang, XM; Chen, C; Xu, XB; Yan, XP",Navigation-GPT: A Robust and Adaptive Framework Utilizing Large Language Models for Navigation Applications,2026,IET INTELLIGENT TRANSPORT SYSTEMS,2,10.1049/itr2.70233,Article,,WOS:001771820700001
"Chen, HJ; Wang, Z; Qin, HD; Zhao, XY",DOS-Diff: Degradation-Aware One-Step Diffusion Model for Underwater Image Enhancement,2026,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,1,10.1109/TCSVT.2026.3690682,Article,,WOS:001868134800021
"Chang, L; Yu, HB; Yang, MH; Zhang, ZH; Chen, S; Wang, JY",NPP-GPT: Forecasting nuclear power plants operating parameters using pre-trained large language model,2026,APPLIED ENERGY,2,10.1016/j.apenergy.2026.127438,Article,,WOS:001680417200001
"Shang, YT; Shang, WL; Cui, DS; Liu, P; Chen, HB; Zhang, DD; Zhang, RS; Xu, CC; Liu, Y; Wang, CX; Alhazmi, M",Spatio-temporal data fusion framework based on large language model for enhanced prediction of electric vehicle charging demand in smart grid management,2026,INFORMATION FUSION,28,10.1016/j.inffus.2025.103692,Article,,WOS:001572421100001
"Li, DX; Chu, P; Yang, C; Wang, Z; Dai, CJ",ChangeVLM: A Language-Guided Semantic Alignment Framework for Binary Remote Sensing Change Detection,2026,REMOTE SENSING,0,10.3390/rs18101671,Article,,WOS:001775705200001
"Xin, R; Liu, HJ; Mei, XD; Liu, WR; Ye, MS; Chen, ZL; Ma, J",NetRoller: Interfacing General and Specialized Models for End-to-End Autonomous Driving,2026,IEEE TRANSACTIONS ON VEHICULAR TECHNOLOGY,0,10.1109/TVT.2025.3632881,Article,,WOS:001771042600035
"Zhang, RQ; Bu, SQ; Li, GQ; Qiu, J",Probabilistic prediction of photovoltaic power: A multi-task learning and large language model-based approach,2026,RENEWABLE ENERGY,13,10.1016/j.renene.2025.124004,Article,,WOS:001584523500004
"Alva, RGS; Núñez, M; Del Alamo, CL; Arista, JM",AI-Driven Generation of Old English: A Framework for Low-Resource Languages,2026,BIG DATA AND COGNITIVE COMPUTING,1,10.3390/bdcc10050145,Article,,WOS:001774783300001
"Huang, TH; Wen, JB; Kang, JW; Chen, SY; Li, ZT; Zhang, T; Liu, DN; Wang, JC; Cai, CJ; Liu, YQ",ParaVul: A Parallel Large Language Model and Retrieval-Augmented Framework for Smart Contract Vulnerability Detection,2026,IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,0,10.1109/TIFS.2026.3694661,Article,,WOS:001778382500003
"Mehda, R; Oishi, RA; Alam, TT; Morol, MK; Hui, LT","Cross-modal bias in medical vision-language models: a pipeline-aware framework for mechanisms, evaluation, and mitigation",2026,FRONTIERS IN DIGITAL HEALTH,0,10.3389/fdgth.2026.1904053,Review,,WOS:001854571000001
"Elhanashi, A; Essahraui, S; Dini, P; Paolini, D; Zheng, QH; Saponara, S",Generative AI and the Foundation Model Era: A Comprehensive Review,2026,BIG DATA AND COGNITIVE COMPUTING,3,10.3390/bdcc10030094,Review,,WOS:001725770400001
"Wang, TX; Du, P; Dang, P; Liu, T; Li, PP",An attention-aware map interaction framework based on eye tracking and generative models,2026,INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION,0,10.1016/j.jag.2026.105151,Article,,WOS:001688439000001
"Ibáñez-Espinel, F; Marín-Guzmán, J; Salazar-Rubio, P; Ormeño-Vallejos, C; Ricardez-Sandoval, LA",Generative AI-driven parameter estimation for robust Nonlinear Model Predictive Control (NMPC): A LLM-based approach,2026,COMPUTERS & CHEMICAL ENGINEERING,0,10.1016/j.compchemeng.2026.109772,Article,,WOS:001813722100001
"Cao, YK; Hadi, M; Pan, L; Liu, ZW",GS-VTON: Controllable 3D Virtual Try-on with Gaussian Splatting,2026,INTERNATIONAL JOURNAL OF COMPUTER VISION,0,10.1007/s11263-026-02805-3,Article,,WOS:001734845100005
"Konar, C; Das, D; Subitha, D; Kavitha, JC; Singh, S",Edge-optimized threat detection with Florence v2 for autonomous surveillance in resource-constrained environments,2026,PEERJ COMPUTER SCIENCE,0,10.7717/peerj-cs.3579,Article,,WOS:001739439700001
"Bai, BY; Shih, TC; Miyata, K",HistoSB-Net: Semantic Bridging for Data-Limited Cross-Modal Histopathological Diagnosis,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3704652,Article,,WOS:001819879600006
"Wang, JH; Zhang, WH; Fu, T; Shangguan, QQ",DRPVLM: A generative multimodal large language model for real-time driving risk prediction,2026,ACCIDENT ANALYSIS AND PREVENTION,0,10.1016/j.aap.2026.108505,Article,,WOS:001717606600001
"Xie, SW; Yang, T; Xie, YF; Ying, H; Wu, ZZ",LLM-Driven Multimodal Knowledge Graph Construction for Industrial Process With Prompt Optimization and Fuzzy RAG,2026,IEEE TRANSACTIONS ON FUZZY SYSTEMS,7,10.1109/TFUZZ.2026.3665172,Article,,WOS:001746180000002
"Hou, SB; Liu, TY; Wang, LY; Hou, LB; Yan, B",MGIE-SVD: multidimensional Gaussian information entropy-driven SVD compression method for transformer architectures,2026,EXPERT SYSTEMS WITH APPLICATIONS,1,10.1016/j.eswa.2026.131637,Article,,WOS:001696412800001
"Carlini, L; Pierantozzi, D; Drago, MO; Lena, C; Hassan, C; De Momi, E; Stoyanov, D; Bano, S; Hoque, MI",When to trust the answer: question-aligned semantic nearest neighbor entropy for safer surgical VQA,2026,INTERNATIONAL JOURNAL OF COMPUTER ASSISTED RADIOLOGY AND SURGERY,0,10.1007/s11548-026-03750-9,Article; Early Access,,WOS:001822825700001
"Yuan, KQ; Lan, HT; Gao, Y; Wang, K",Interpretable Multimodal Framework for Human-Centered Street Assessment: Integrating Visual-Language Models for Perceptual Urban Diagnostics,2026,LAND,1,10.3390/land15030449,Article,,WOS:001726399400001
"Wu, YH; Chaddad, A; Alkhodair, SA; Daqqaq, T; Kateb, R",FedCLIPOT: Federated CLIP model via parameter reusing and optimal transport,2026,INFORMATION FUSION,0,10.1016/j.inffus.2026.104324,Article,,WOS:001745553200001
"Du, SY; Sun, X; Yuan, CJ; Fang, ZC; Tian, L",Service-Based RAN Control Plane Decoupling Based on the Fusion of Protocol Semantics and Topological Features,2026,IEEE INTERNET OF THINGS JOURNAL,0,10.1109/JIOT.2026.3695568,Article,,WOS:001830640600041
"Kang, L; Fu, XS; Terrades, OR; Vazquez-Corral, J; Valveny, E; Karatzas, D",LLM-Driven Medical Document Analysis: Enhancing Trustworthy Pathology and Differential Diagnosis,2026,"DOCUMENT ANALYSIS AND RECOGNITION-ICDAR 2025, PT III",1,10.1007/978-3-032-04624-6_36,Proceedings Paper,,WOS:001674251400036
"Yang, X; Fang, C; Liao, YL; Yang, J; Gryllias, K; Chronopoulos, D","Deep generative models in condition and structural health monitoring: Opportunities, limitations and future outlook",2026,MECHANICAL SYSTEMS AND SIGNAL PROCESSING,2,10.1016/j.ymssp.2026.114277,Article,,WOS:001755774900001
"Li, H; Ma, JY; Wang, Z; Chen, LF; Xu, RQ; Ai, JL",UFA: An LLM-driven UAV forensic intelligent agent for low-altitude public security,2026,EXPERT SYSTEMS WITH APPLICATIONS,0,10.1016/j.eswa.2026.132859,Article,,WOS:001779758000001
"Day, R; Hadjiiski, L; Sun, D; Chan, HP; Caoili, E; Cohan, RH; Alva, A; Bruno, G; Zhou, C; Gulani, V",LoRA Fine-Tuning of a Small 3B LLM for Clinical Information Extraction and 5-Year Survival Prediction in Bladder Cancer,2026,MEDICAL IMAGING 2026: IMAGING INFORMATICS,0,10.1117/12.3087747,Proceedings Paper,,WOS:001767235700025
"Chang, LG; Xu, BH; Zhang, XY; Wang, JY; Shi, TY; Guo, R; Du, YH",A diffusion-based visual monitoring framework for detecting human behaviors and hazards in chemical plants,2026,ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE,0,10.1016/j.engappai.2026.113997,Article,,WOS:001683223100001
